CustomerID;Age;Gender;Tenure;MonthlyCharges;ContractType;InternetService;TotalCharges;TechSupport;Churn
218;42;2;14;103,53;2;3;1449,42;0;1
219;40;2;19;106,73;2;1;20.278.700.000.000.000;1;1
220;45;2;52;114,42;1;3;5949,84;0;1
221;68;1;0;37,66;2;3;0;0;1
222;26;1;12;64,70;3;3;7.764.000.000.000.000;0;1
223;51;2;23;36,39;1;1;836,97;0;1
224;28;1;25;48,97;1;2;1224,25;1;1
225;40;2;23;50,64;3;3;1164,72;0;1
226;55;1;2;72,22;2;2;144,44;1;1
227;45;2;7;54,17;3;2;379,19;0;1
228;34;2;8;39,09;2;2;312,72;1;1
229;37;1;32;45,07;3;2;1442,24;1;0
230;51;2;6;43,25;1;1;259,5;0;1
231;37;2;4;117,58;2;2;470,32;1;1
232;47;2;63;98,34;3;1;6195,42;0;1
233;45;1;0;117,10;2;2;0;1;1
234;38;1;122;69,58;1;1;8488,76;0;1
235;66;2;22;55,05;1;2;1211,1;1;1
236;51;1;35;101,85;1;1;3564,75;0;1
237;24;1;6;59,36;1;2;35.615.999.999.999.900;0;1
238;46;2;0;56,94;1;3;0;0;1
239;38;2;26;50,93;2;1;1324,18;1;0
240;53;2;35;41,67;2;1;1458,45;1;0
241;37;2;26;53,08;1;1;1380,08;1;1
242;43;1;3;61,98;2;3;185,94;0;1
243;50;2;28;90,66;1;2;2538,48;1;1
244;53;1;29;35,63;1;2;1033,27;1;1
245;32;1;21;48,95;1;1;1027,95;1;1
246;41;2;29;102,81;2;2;29.814.900.000.000.000;0;1
247;40;1;37;43,22;1;3;15.991.399.999.999.900;0;1
248;38;2;19;60,84;1;3;1155,96;0;1
249;62;1;1;107,82;1;2;107,82;1;1
250;49;1;13;43,94;3;1;571,22;1;0
251;32;1;1;37,45;1;1;37,45;1;1
252;54;1;10;73,61;2;1;736,1;1;1
253;66;2;10;57,22;2;1;572,2;1;1
254;55;1;1;80,71;2;1;80,71;1;1
255;29;1;8;102,34;3;1;818,72;1;1
256;40;1;2;42,34;1;2;84,68;1;1
257;57;1;33;82,26;1;3;27.145.800.000.000.000;0;1
258;37;1;59;75,50;3;2;4454,5;1;0
259;49;2;1;42,97;1;3;42,97;0;1
260;52;2;62;86,16;2;3;5341,92;0;1
261;35;1;14;54,63;2;1;764,82;1;0
262;44;2;7;73,91;2;3;517,37;0;1
263;12;1;1;37,40;3;1;37,4;0;1
264;34;1;13;71,36;3;2;927,68;0;1
265;42;2;31;57,58;2;2;1784,98;1;0
266;32;2;24;104,01;1;3;24.962.400.000.000.000;0;1
267;61;1;1;35,13;3;1;35,13;1;1
268;30;2;1;67,67;1;1;67,67;1;1
269;40;1;10;71,26;1;3;712,6;0;1
270;46;2;6;95,25;3;1;571,5;1;1
271;59;1;5;81,69;1;2;408,45;1;1
272;30;2;6;90,05;1;3;540,3;0;1
273;56;1;32;99,93;1;3;3197,76;0;1
274;45;2;52;107,60;3;3;5595,2;0;1
275;35;1;10;58,25;2;3;582,5;0;1
276;49;2;47;78,42;2;1;36.857.400.000.000.000;1;0
277;46;1;7;105,61;1;3;739,27;0;1
278;38;1;12;119,05;2;2;1428,6;0;1
279;45;2;5;110,06;2;2;550,3;1;1
280;41;2;20;63,43;1;1;1268,6;0;1
281;46;2;77;47,56;1;2;36.621.200.000.000.000;0;1
282;51;1;18;74,05;1;3;13.328.999.999.999.900;0;1
283;60;1;8;96,75;3;3;774;0;1
284;32;1;20;74,33;2;2;1486,6;1;0
285;66;2;2;73,49;3;1;146,98;0;1
286;25;2;43;105,44;1;2;4533,92;0;1
287;43;1;13;62,53;2;3;812,89;0;1
288;50;1;11;107,38;2;3;11.811.799.999.999.900;0;1
289;47;1;17;66,61;2;2;1132,37;1;0
290;38;2;19;59,54;3;1;1131,26;1;0
291;42;1;1;70,86;1;2;70,86;1;1
292;40;2;22;98,62;1;2;21.696.400.000.000.000;1;1
293;39;2;5;41,34;2;3;20.670.000.000.000.000;0;1
294;53;1;25;47,68;2;2;1192;0;1
295;48;1;34;115,63;2;2;3931,42;1;1
296;38;1;32;45,79;1;2;1465,28;1;1
297;53;2;16;81,10;2;1;1297,6;1;0
298;48;2;14;82,14;1;3;1149,96;0;1
299;53;1;3;74,07;1;2;22.220.999.999.999.900;0;1
300;51;1;29;88,03;2;2;2552,87;1;0
301;36;2;6;50,68;2;2;304,08;1;1
302;39;2;13;79,74;1;2;1036,62;1;1
303;52;2;6;63,50;1;2;381;0;1
304;51;1;2;89,55;1;3;179,1;0;1
305;44;2;19;42,71;1;1;811,49;1;1
306;46;2;1;81,38;2;2;81,38;1;1
307;57;2;27;46,67;3;1;12.600.900.000.000.000;1;0
308;39;2;7;55,08;1;2;385,56;0;1
309;50;2;0;49,68;2;1;0;1;1
310;42;1;14;46,46;3;2;650,44;1;0
311;42;2;0;104,31;3;3;0;0;1
312;55;1;6;55,71;1;3;334,26;0;1
313;53;2;24;113,44;3;2;2722,56;0;1
314;53;1;1;117,29;1;2;117,29;1;1
315;58;1;36;81,41;1;1;29.307.599.999.999.900;0;1
316;45;1;0;42,87;1;2;0;0;1
317;51;1;5;63,71;1;3;318,55;0;1
318;41;2;27;101,80;1;1;2748,6;1;1
319;48;2;7;63,07;1;2;441,49;1;1
320;43;1;2;37,83;1;3;75,66;0;1
321;45;1;8;80,11;3;3;640,88;0;1
322;50;1;6;106,06;3;1;636,36;1;1
323;36;1;36;101,63;1;2;3658,68;1;1
324;65;1;7;45,76;3;1;320,32;0;1
325;34;2;31;90,55;3;1;28.070.499.999.999.900;1;0
326;32;2;44;49,85;2;3;2193,4;0;1
327;56;1;11;49,64;1;3;546,04;0;1
328;52;1;48;108,67;2;3;5216,16;0;1
329;51;2;9;52,47;3;1;472,23;0;1
330;51;1;66;53,69;2;3;3543,54;0;1
331;44;2;1;30,06;1;2;30,06;0;1
332;36;1;23;108,36;2;2;2492,28;1;1
333;45;2;13;101,33;2;2;1317,29;1;1
334;38;2;9;86,46;2;1;778,14;1;1
335;54;1;20;97,52;1;3;19.503.999.999.999.900;0;1
336;43;2;24;43,68;1;2;1048,32;1;1
337;36;1;0;71,25;3;1;0;1;1
338;41;1;3;61,61;3;1;18.482.999.999.999.900;1;1
339;49;1;24;38,44;1;1;922,56;1;1
340;39;2;21;73,75;3;1;1548,75;1;0
341;36;2;67;112,87;1;2;7562,29;0;1
342;47;2;28;33,61;2;3;9.410.799.999.999.990;0;1
343;47;1;60;56,23;2;1;33.737.999.999.999.900;1;0
344;39;1;24;48,68;3;1;1168,32;1;0
345;40;1;7;51,43;3;2;360,01;0;1
346;47;1;2;111,76;1;3;223,52;0;1
347;30;1;30;72,13;3;2;21.638.999.999.999.900;1;0
348;30;1;20;71,97;1;2;1439,4;0;1
349;37;2;0;98,45;2;2;0;1;1
350;42;1;8;43,90;2;1;351,2;1;1
351;48;2;62;73,85;2;1;4578,7;0;1
352;59;1;13;68,70;1;3;893,1;0;1
353;53;1;11;83,72;3;2;920,92;1;1
354;43;1;12;119,96;1;2;1439,52;0;1
355;44;2;4;99,25;1;3;397;0;1
356;34;2;9;65,81;2;2;592,29;0;1
357;44;2;9;104,48;1;1;940,32;1;1
358;42;2;1;45,36;3;2;45,36;1;1
359;48;2;29;32,74;1;1;949,46;1;1
360;36;1;10;48,40;1;1;484;1;1
361;50;1;34;60,64;3;2;2061,76;1;0
362;60;2;37;75,95;2;3;2810,15;0;1
363;43;2;4;85,36;1;3;341,44;0;1
364;49;2;21;111,95;2;2;23.509.500.000.000.000;1;1
365;51;1;12;75,89;2;1;9.106.800.000.000.000;1;0
366;40;1;42;75,11;2;1;3154,62;1;0
367;47;1;4;34,52;1;3;138,08;0;1
368;45;1;22;33,14;3;2;729,08;0;1
369;45;1;18;79,60;3;2;1432,8;0;1
370;37;1;6;69,44;2;3;416,64;0;1
371;45;2;2;105,53;1;3;211,06;0;1
372;49;1;21;44,46;3;3;933,66;0;1
373;59;2;26;32,25;2;1;838,5;1;0
374;54;1;7;70,41;2;3;492,87;0;1
375;66;2;20;51,37;1;3;10.273.999.999.999.900;0;1
376;37;1;10;34,47;3;1;344,7;0;1
377;53;1;24;95,21;2;2;2285,04;1;0
378;46;1;4;40,04;1;2;160,16;1;1
379;66;1;44;84,75;1;3;3729;0;1
380;36;2;6;55,29;3;1;331,74;0;1
381;36;2;9;45,61;1;2;410,49;1;1
382;39;2;1;64,18;3;1;64,18;1;1
383;23;2;2;102,13;2;3;204,26;0;1
384;39;1;14;65,29;2;1;9.140.600.000.000.000;1;0
385;37;2;6;97,57;1;1;585,42;1;1
386;46;1;36;41,29;1;2;1486,44;1;1
387;48;1;0;99,55;3;3;0;0;1
388;63;1;9;51,32;1;1;461,88;1;1
389;54;2;8;90,97;2;1;727,76;1;1
390;39;1;0;80,92;1;3;0;0;1
391;36;1;2;113,62;1;2;227,24;1;1
392;49;1;10;64,86;1;3;648,6;0;1
393;31;1;13;35,95;2;1;467,35;1;0
394;63;1;10;31,72;3;2;317,2;1;1
395;56;2;15;104,42;1;1;1566,3;0;1
396;40;1;18;77,23;1;1;1390,14;1;1
397;27;2;0;99,77;1;2;0;1;1
398;58;2;12;51,10;2;2;613,2;0;1
399;43;2;66;61,06;1;3;4029,96;0;1
400;57;2;14;32,71;3;2;457,94;0;1
401;29;2;22;116,53;2;2;2563,66;1;1
402;39;2;7;90,11;2;2;630,77;1;1
403;45;1;29;113,99;1;3;3305,71;0;1
404;45;1;29;53,89;3;1;1562,81;1;0
405;40;1;14;85,03;1;1;1190,42;1;1
406;51;2;74;91,06;1;2;67.384.400.000.000.000;0;1
407;34;2;2;58,58;2;2;117,16;1;1
408;43;1;0;106,33;2;1;0;1;1
409;46;2;29;115,24;1;3;3341,96;0;1
410;50;2;32;109,64;1;1;3508,48;0;1
411;52;1;2;96,52;2;3;193,04;0;1
412;33;2;6;54,97;1;1;329,82;1;1
413;29;1;0;55,35;3;2;0;1;1
414;57;1;6;116,70;2;3;700,2;0;1
415;48;2;29;30,93;1;1;896,97;1;1
416;37;2;14;94,44;1;3;13.221.599.999.999.900;0;1
417;60;1;8;93,56;1;2;748,48;0;1
418;46;2;9;86,04;2;3;774,36;0;1
419;56;2;0;119,11;2;2;0;0;1
420;45;1;7;58,07;1;2;406,49;1;1
421;65;2;20;60,60;2;1;1212;1;0
422;62;1;73;37,10;3;2;2708,3;1;0
423;42;1;37;69,85;1;1;2584,45;1;1
424;54;2;0;53,49;3;1;0;1;1
425;51;2;45;60,90;1;1;2740,5;0;1
426;58;2;30;105,11;1;2;3153,3;1;1
427;35;2;30;114,19;1;3;3425,7;0;1
428;51;2;12;46,72;1;1;560,64;1;1
429;55;1;10;63,53;1;1;635,3;1;1
430;27;2;7;113,58;1;2;795,06;1;1
431;33;1;1;35,56;3;1;35,56;1;1
432;24;1;5;38,31;3;1;191,55;1;1
433;42;1;5;44,65;2;1;223,25;0;1
434;52;1;13;83,57;1;3;10.864.099.999.999.900;0;1
435;60;2;27;43,54;1;3;1175,58;0;1
436;45;1;12;117,13;1;2;1405,56;1;1
437;61;1;1;70,20;2;2;70,2;0;1
438;31;2;63;75,14;3;2;4733,82;1;0
439;27;2;57;52,20;1;2;2975,4;1;1
440;44;1;30;72,39;1;2;2171,7;1;1
441;48;2;94;89,57;2;2;8419,58;0;1
442;44;2;15;97,61;1;1;1464,15;1;1
443;24;2;65;97,85;1;1;6360,25;1;1
444;44;2;1;82,01;2;2;82,01;0;1
445;31;1;9;111,39;2;3;1002,51;0;1
446;51;1;5;103,57;1;2;5.178.499.999.999.990;1;1
447;48;1;4;98,13;1;3;392,52;0;1
448;35;2;3;35,00;3;3;105;0;1
449;39;2;19;30,62;1;1;581,78;1;1
450;34;1;30;49,12;1;2;1473,6;0;1
451;44;2;17;89,72;1;2;1525,24;1;1
452;54;2;3;67,01;1;3;20.103.000.000.000.000;0;1
453;35;1;33;66,22;1;3;21.852.599.999.999.900;0;1
454;50;2;20;109,61;3;2;2192,2;1;1
455;39;1;9;110,60;1;1;995,4;1;1
456;37;2;22;111,83;1;3;24.602.599.999.999.900;0;1
457;43;2;6;58,25;2;1;349,5;1;1
458;34;2;8;92,20;2;3;737,6;0;1
459;39;1;49;54,45;3;3;2668,05;0;1
460;33;1;6;47,15;3;2;282,9;1;1
461;64;1;12;46,62;1;2;5.594.399.999.999.990;0;1
462;45;1;44;60,79;2;2;26.747.599.999.999.900;1;0
463;38;2;24;68,70;1;2;16.488.000.000.000.000;0;1
464;47;1;1;104,79;3;2;104,79;1;1
465;43;2;3;40,79;1;3;122,37;0;1
466;42;1;0;96,14;3;3;0;0;1
467;51;2;19;77,83;2;3;1478,77;0;1
468;52;1;11;55,92;1;1;615,12;1;1
469;39;2;2;74,35;2;3;148,7;0;1
470;39;2;63;56,99;3;3;35.903.700.000.000.000;0;1
471;42;1;15;83,65;3;1;1254,75;0;1
472;21;2;5;69,05;1;1;345,25;1;1
473;29;2;13;44,80;2;1;582,4;0;1
474;58;2;22;40,49;1;3;8.907.800.000.000.000;0;1
475;61;2;1;79,20;1;2;79,2;1;1
476;42;1;6;111,22;1;3;6.673.199.999.999.990;0;1
477;50;1;32;60,96;1;1;1950,72;1;1
478;48;1;12;95,97;3;3;11.516.399.999.999.900;0;1
479;75;1;15;89,28;1;1;1339,2;1;1
480;56;2;11;113,84;3;2;1252,24;1;1
481;43;1;0;103,89;1;2;0;0;1
482;35;2;3;80,99;1;1;24.296.999.999.999.900;1;1
483;28;2;11;89,13;1;3;980,43;0;1
484;47;1;4;110,85;1;1;443,4;1;1
485;37;2;1;65,96;1;2;65,96;1;1
486;30;1;37;59,41;1;2;2198,17;1;1
487;38;2;79;30,97;2;2;2446,63;1;0
488;34;1;31;104,39;1;1;3236,09;1;1
489;61;1;38;102,09;1;1;3879,42;0;1
490;53;1;5;39,40;1;3;197;0;1
491;44;1;64;81,92;3;1;5242,88;0;1
492;59;1;4;71,76;3;3;287,04;0;1
493;45;2;60;40,68;1;3;2440,8;0;1
494;36;1;105;118,25;1;1;12416,25;1;1
495;60;2;24;49,32;1;1;1183,68;0;1
496;50;1;79;36,05;3;2;2847,95;1;0
497;34;1;16;83,54;1;3;1336,64;0;1
498;43;1;6;96,50;1;3;579;0;1
499;36;2;11;32,92;1;2;362,12;1;1
500;31;2;18;89,28;1;3;1607,04;0;1
501;54;1;1;77,91;1;1;77,91;0;1
502;64;2;19;39,29;2;3;746,51;0;1
503;31;2;79;45,53;1;3;3596,87;0;1
504;50;2;4;81,12;2;1;324,48;1;1
505;38;1;31;56,67;1;1;1756,77;1;1
506;40;1;47;114,45;1;1;5.379.150.000.000.000;1;1
507;39;2;57;103,69;3;1;5910,33;1;1
508;36;2;64;118,52;1;3;7585,28;0;1
509;45;2;14;53,37;3;2;747,18;1;0
510;36;1;75;117,28;2;1;8796;0;1
511;47;1;28;68,81;1;2;1926,68;0;1
512;44;2;3;61,28;3;3;183,84;0;1
513;42;2;12;34,53;1;2;414,36;1;1
514;35;2;25;34,75;3;2;868,75;1;0
515;39;1;5;92,28;1;1;461,4;0;1
516;52;1;20;71,21;3;3;14.241.999.999.999.900;0;1
517;50;2;21;50,39;1;3;1058,19;0;1
518;35;2;3;85,26;2;1;25.578.000.000.000.000;0;1
519;45;2;16;52,76;2;1;844,16;1;0
520;52;1;29;81,99;3;1;2377,71;1;0
521;28;2;13;62,33;3;1;810,29;1;0
522;50;1;0;104,12;3;2;0;0;1
523;38;1;0;103,86;3;3;0;0;1
524;50;2;8;72,96;1;2;583,68;0;1
525;37;2;52;61,57;1;3;3201,64;0;1
526;26;2;5;62,63;1;2;31.315.000.000.000.000;1;1
527;28;1;20;102,51;1;3;20.502.000.000.000.000;0;1
528;45;1;5;59,54;1;3;297,7;0;1
529;47;1;7;48,82;2;1;341,74;1;1
530;35;1;37;37,62;1;2;13.919.399.999.999.900;0;1
531;51;2;26;72,00;2;2;1872;1;0
532;28;1;2;73,39;1;1;146,78;1;1
533;44;1;11;105,68;1;2;1162,48;1;1
534;32;2;0;49,91;2;2;0;1;1
535;38;1;13;64,29;2;3;8.357.700.000.000.000;0;1
536;45;1;21;102,76;2;2;2157,96;1;1
537;36;1;2;104,13;2;3;208,26;0;1
538;41;1;6;64,61;1;2;38.765.999.999.999.900;0;1
539;55;1;10;71,32;2;3;7.131.999.999.999.990;0;1
540;39;1;50;57,30;1;2;2865;1;1
541;53;2;99;113,93;1;3;11.279.070.000.000.000;0;1
542;33;2;0;40,68;1;2;0;1;1
543;50;1;28;114,04;1;2;31.931.200.000.000.000;1;1
544;59;2;9;91,55;1;2;8.239.499.999.999.990;0;1
